recv_buf,delay_ms,read_size,send_rate_mbps,receiver_capacity_kbps,oversubscription_ratio,net_delay_ms,net_jitter_ms,net_loss_pct,congestion_algo,duration_actual,bytes_transferred,actual_throughput_kbps,zero_window_count,zero_window_duration_ms,zero_window_pct,window_min,window_max,window_mean,window_oscillations,rtt_min_us,rtt_max_us,rtt_mean_us,rtt_stddev_us,rtt_p50_us,rtt_p95_us,rtt_p99_us,rtt_samples,total_packets,retransmit_count,dup_ack_count,timestamp,success,error
4096,25,4096,0.25,160.0,1.6,0,0,0,cubic,8.020304245990701,925272,112.6623018012935,0,0.0,0.0,1448,64512,43989.0837867247,612,3.0,25201.0,24707.57980456026,2955.9804365643395,25113.0,25162.0,25195.0,307,919,4,0,2025-12-21T22:20:47.426929,True,
4096,25,4096,1.0,160.0,6.4,0,0,0,cubic,8.020904308999889,925272,112.65387326540322,0,0.0,0.0,1448,64512,43989.18729463308,608,6.0,25381.0,24705.51475409836,2967.1976381011104,25113.0,25157.0,25193.0,305,913,4,0,2025-12-21T22:20:57.390949,True,
4096,100,4096,0.25,40.0,6.4,0,0,0,cubic,8.011109416023828,232880,28.388312178724032,38,0.0,0.0,0,64512,33598.76129032258,228,7.0,42003.0,40011.35652173913,6647.7168191548935,40978.0,41990.0,41993.0,115,310,3,0,2025-12-21T22:21:07.351792,True,
4096,100,4096,1.0,40.0,25.6,0,0,0,cubic,8.014573486987501,232880,28.37604213988969,38,0.0,0.0,0,64512,33598.76129032258,228,4.0,41995.0,39820.48695652174,6600.755353831424,40956.0,41982.0,41988.0,115,310,3,0,2025-12-21T22:21:17.267801,True,
16384,25,4096,0.25,160.0,1.6,0,0,0,cubic,8.02043789299205,1306624,159.09355786108884,57,0.0,0.0,0,64512,51897.46775658492,406,23.0,42025.0,28777.508287292818,9841.089646030161,25148.0,41791.0,42005.0,181,1101,1,0,2025-12-21T22:21:27.240643,True,
16384,25,4096,1.0,160.0,6.4,0,0,0,cubic,8.000068512978032,1302528,158.99863831622324,56,0.0,0.0,0,64512,52080.87431693989,400,8.0,41873.0,29039.994350282486,9467.113752172741,25155.0,41536.0,41853.0,177,1098,3,0,2025-12-21T22:21:37.201903,True,
16384,100,4096,0.25,40.0,6.4,0,0,0,cubic,8.00995433400385,327680,39.95029018349534,26,0.0,0.0,0,64512,49169.8224852071,153,21.0,42015.0,30492.629032258064,15416.96474586636,40553.0,41955.0,42015.0,62,338,4,0,2025-12-21T22:21:47.191890,True,
16384,100,4096,1.0,40.0,25.6,0,0,0,cubic,8.01059354597237,327680,39.94710231689288,24,0.0,0.0,0,64512,49709.527272727275,145,11.0,42007.0,31217.86440677966,14494.458368816107,40504.0,41985.0,42007.0,59,330,4,0,2025-12-21T22:21:57.147702,True,
