recv_buf,delay_ms,read_size,send_rate_mbps,receiver_capacity_kbps,oversubscription_ratio,net_delay_ms,net_jitter_ms,net_loss_pct,congestion_algo,duration_actual,bytes_transferred,actual_throughput_kbps,zero_window_count,zero_window_duration_ms,zero_window_pct,window_min,window_max,window_mean,window_oscillations,rtt_min_us,rtt_max_us,rtt_mean_us,rtt_stddev_us,rtt_p50_us,rtt_p95_us,rtt_p99_us,rtt_samples,total_packets,retransmit_count,dup_ack_count,fast_retransmit_count,out_of_order_count,zero_window_probe_count,window_full_count,timestamp,success,error
32768,40,8192,10.0,200.0,51.2,0,0,0,cubic,10.039206606103107,2048000,199.2189301875853,9,0.0,0.0,0,64512,55508.635151515155,505,1.0,40891.0,36197.934362934364,11703.732248638265,40108.0,40222.0,40825.0,259,1650,5,0,0,0,0,250,2025-12-24T10:28:42.533042,True,
32768,50,8192,10.0,160.0,64.0,0,0,0,cubic,10.027578517794609,1638400,159.55995728786297,77,0.0,0.0,0,64512,52263.90941259731,479,4.0,42030.0,27006.508928571428,16509.14782779294,40337.0,41808.0,41980.0,224,1413,3,0,0,0,0,212,2025-12-24T10:28:55.265938,True,
32768,75,8192,10.0,106.66666666666667,96.0,0,0,0,cubic,10.00272033479996,1089536,106.37106350942265,50,0.0,0.0,0,64512,52517.46402502607,319,4.0,42037.0,34693.32894736842,11482.00650490304,40247.0,41753.0,41923.0,152,959,5,0,0,0,0,143,2025-12-24T10:29:07.998909,True,
32768,100,8192,10.0,80.0,128.0,0,0,0,cubic,10.022904876153916,819200,79.81717973831391,34,0.0,0.0,0,64512,52658.608695652176,248,3.0,41998.0,34975.95041322314,13644.562398823657,40927.0,41941.0,41984.0,121,736,4,0,0,0,0,111,2025-12-24T10:29:20.715201,True,
65536,5,8192,10.0,1600.0,6.4,0,0,0,cubic,10.003576721996069,16015360,1563.440800689862,383,0.0,0.0,0,74300,56720.50684931507,3227,3.0,5554.0,5014.950884086444,623.6911772307974,5084.0,5162.0,5209.0,1527,13578,0,0,0,0,0,1503,2025-12-24T10:29:33.403836,True,
65536,10,8192,10.0,800.0,12.8,0,0,0,cubic,10.009984984062612,8093696,789.611574101694,216,0.0,0.0,0,74300,56863.73420289855,1591,4.0,10452.0,9798.56,1728.362949845894,10095.0,10182.0,10262.0,750,6900,3,0,0,0,0,728,2025-12-24T10:29:47.041758,True,
65536,15,8192,10.0,533.3333333333334,19.2,0,0,0,cubic,10.010871106991544,5414912,528.2257601245996,147,0.0,0.0,0,74300,56948.02560706402,1028,2.0,15361.0,14418.18200408998,3152.2652272594432,15106.0,15186.0,15272.0,489,4530,3,0,0,0,0,467,2025-12-24T10:30:00.176259,True,
65536,20,8192,10.0,400.0,25.6,0,0,0,cubic,10.01538747199811,4071424,396.98913408157654,114,0.0,0.0,0,74300,56990.25070422535,805,2.0,20281.0,18954.511627906977,4672.161169252068,20114.0,20183.0,20237.0,387,3550,4,0,0,0,0,366,2025-12-24T10:30:13.139894,True,
65536,25,8192,10.0,320.0,32.0,0,0,0,cubic,10.01198144000955,3260416,318.01896748192166,89,0.0,0.0,0,74300,57058.76528028933,620,4.0,25261.0,23275.904290429044,6524.064732542438,25118.0,25174.0,25229.0,303,2765,4,0,0,0,0,282,2025-12-24T10:30:26.072288,True,
65536,30,8192,10.0,266.6666666666667,38.4,0,0,0,cubic,10.01774514396675,2719744,265.1295238429571,75,0.0,0.0,0,74300,57042.56088247772,528,5.0,30411.0,27588.471482889734,8341.540169157819,30121.0,30210.0,30317.0,263,2357,4,0,0,0,0,242,2025-12-24T10:30:38.907512,True,
65536,40,8192,10.0,200.0,51.2,0,0,0,cubic,10.038638174068183,2048000,199.23021084337927,60,0.0,0.0,0,74300,57066.55806087937,387,3.0,40268.0,34408.763819095475,13701.391179393107,40106.0,40178.0,40245.0,199,1774,8,0,0,0,0,183,2025-12-24T10:30:51.750602,True,
65536,50,8192,10.0,160.0,64.0,0,0,0,cubic,10.030267464928329,1638400,159.51718192904966,68,0.0,0.0,0,74300,56321.683355886336,355,3.0,41987.0,22952.295857988167,17055.888666625553,10043.0,41755.0,41957.0,169,1478,5,0,0,0,0,150,2025-12-24T10:31:04.534894,True,
65536,75,8192,10.0,106.66666666666667,96.0,0,0,0,cubic,10.073421688983217,1097728,106.41865625186637,45,0.0,0.0,0,74300,56699.7866927593,238,3.0,41970.0,30736.2,14888.164711497071,34703.0,41654.0,41865.0,120,1022,5,0,0,0,0,100,2025-12-24T10:31:17.276564,True,
