recv_buf,delay_ms,read_size,send_rate_mbps,receiver_capacity_kbps,oversubscription_ratio,net_delay_ms,net_jitter_ms,net_loss_pct,congestion_algo,duration_actual,bytes_transferred,actual_throughput_kbps,zero_window_count,zero_window_duration_ms,zero_window_pct,window_min,window_max,window_mean,window_oscillations,rtt_min_us,rtt_max_us,rtt_mean_us,rtt_stddev_us,rtt_p50_us,rtt_p95_us,rtt_p99_us,rtt_samples,total_packets,retransmit_count,dup_ack_count,fast_retransmit_count,out_of_order_count,zero_window_probe_count,window_full_count,ecn_ece_count,ecn_cwr_count,ecn_ce_count,sender_stall_ms,sender_stall_interval_ms,sender_stall_pattern,inter_packet_gap_max_ms,inter_packet_gap_mean_ms,inter_packet_gap_p95_ms,idle_periods_count,timestamp,success,error
262144,100,16384,10.0,160.0,64.0,0,0,0,cubic,10.021722408011556,1638400,159.65319481618545,63,0.0,0.0,0,301248,64889.32256020279,81,5.0,41893.0,27118.049504950493,18756.789512582676,40272.0,41680.0,41838.0,101,1578,3,0,0,0,0,69,0,0,0,0,500,periodic,200.77800750732422,6.587159760006746,13.75579833984375,62,2025-12-27T09:12:17.246777,True,
262144,100,16384,10.0,160.0,64.0,0,0,0,cubic,10.01868899911642,1638400,159.70153381755927,63,0.0,0.0,0,301248,64889.32256020279,81,4.0,42036.0,27119.881188118812,18758.55367890866,40295.0,41634.0,41958.0,101,1578,3,0,0,0,0,69,0,0,0,50,500,periodic,200.4070281982422,6.584905314361249,14.64390754699707,62,2025-12-27T09:12:30.320956,True,
262144,100,16384,10.0,160.0,64.0,0,0,0,cubic,10.019402178935707,1638400,159.6901662819525,65,0.0,0.0,0,301248,64718.244755244756,83,4.0,42028.0,27462.223300970873,18734.153676103047,40352.0,41638.0,41894.0,103,1573,3,0,0,0,0,71,0,0,0,100,500,periodic,200.48904418945312,6.556190603318628,17.063140869140625,64,2025-12-27T09:12:43.493288,True,
262144,100,16384,10.0,160.0,64.0,25,0,0,cubic,10.017708217026666,1638400,159.7171693701908,65,0.0,0.0,0,300952,64810.40991839297,75,25006.0,66992.0,51721.86666666667,19046.938063669706,65297.99999999999,66575.0,66986.0,105,1593,0,0,0,0,0,69,0,0,0,0,500,periodic,200.6051540374756,6.617566354661782,41.879892349243164,66,2025-12-27T09:12:56.639130,True,
262144,100,16384,10.0,160.0,64.0,25,0,0,cubic,10.012113785138354,1638400,159.80641394377542,65,0.0,0.0,0,300952,64807.44251087632,75,25004.0,66974.0,51752.114285714284,19070.756136688287,65309.00000000001,66642.0,66922.0,105,1609,0,0,0,0,0,70,0,0,0,50,500,periodic,200.42109489440918,6.6793170382862215,47.94788360595703,68,2025-12-27T09:13:09.873695,True,
262144,100,16384,10.0,160.0,64.0,25,0,0,cubic,10.015231687109917,1638400,159.7566636485581,65,0.0,0.0,0,300952,64285.57196261682,75,25002.0,67018.0,52802.11881188119,18643.62333919044,65310.99999999999,66624.0,66885.0,101,1605,0,0,0,0,0,70,0,0,0,100,500,periodic,200.58393478393555,6.681543493370284,49.234867095947266,67,2025-12-27T09:13:23.123045,True,
262144,1,16384,10.0,16000.0,0.64,0,0,0,cubic,10.000977247953415,98066432,9575.864200630775,0,0.0,0.0,64240,311904,93064.069529728,18670,3.0,958.0,424.53662964545066,241.58129755263334,425.0,799.0,835.0,9364,81102,0,0,0,0,0,0,0,0,0,0,500,periodic,1.1620521545410156,0.13924212002296238,0.8311271667480469,0,2025-12-27T09:13:36.325860,True,
262144,1,16384,10.0,16000.0,0.64,0,0,0,cubic,10.000227444106713,89112576,8702.202073542294,0,0.0,0.0,64240,311904,93046.05653455795,16928,4.0,1115.0,426.3320381490639,242.68610844731168,425.0,802.0,839.0,8493,73601,0,0,0,0,0,0,0,0,0,50,500,periodic,50.264835357666016,0.15326494548657224,0.8320808410644531,18,2025-12-27T09:13:57.952901,True,
262144,1,16384,10.0,16000.0,0.64,0,0,0,cubic,10.000461346004158,82362368,8042.828947300303,0,0.0,0.0,64240,311904,93093.76939582323,15672,3.0,1118.0,426.579402415766,242.5166999088341,425.0,805.0,838.0,7865,68043,0,0,0,0,0,0,0,0,0,100,500,periodic,100.27694702148438,0.16584148427267295,0.8318424224853516,16,2025-12-27T09:14:18.707390,True,
262144,1,16384,10.0,16000.0,0.64,25,0,0,cubic,10.000280254986137,58613936,5723.856773559927,0,0.0,0.0,64240,312352,96571.59040205933,9143,24997.0,26354.0,25385.798971482,399.43813325215416,25167.0,26046.0,26074.0,6417,48948,0,0,0,0,0,52,0,0,0,0,500,periodic,50.10104179382324,0.2365660379843945,1.0750293731689453,1,2025-12-27T09:14:39.001459,True,
