recv_buf,delay_ms,read_size,send_rate_mbps,receiver_capacity_kbps,oversubscription_ratio,net_delay_ms,net_jitter_ms,net_loss_pct,congestion_algo,duration_actual,bytes_transferred,actual_throughput_kbps,zero_window_count,zero_window_duration_ms,zero_window_pct,window_min,window_max,window_mean,window_oscillations,rtt_min_us,rtt_max_us,rtt_mean_us,rtt_stddev_us,rtt_p50_us,rtt_p95_us,rtt_p99_us,rtt_samples,total_packets,retransmit_count,dup_ack_count,fast_retransmit_count,out_of_order_count,zero_window_probe_count,window_full_count,ecn_ece_count,ecn_cwr_count,ecn_ce_count,timestamp,success,error
262144,1,16384,10.0,16000.0,0.64,15,7,0.2,cubic,15.011299023870379,5810328,377.9918332502198,0,0.0,0.0,64240,313344,185946.16740538698,3093,3.0,65083.0,17198.787448194198,6311.603583524229,17024.0,26444.0,32467.000000000004,1689,8799,511,2699,118,0,0,0,2,186,0,2025-12-26T10:40:37.472059,True,
262144,1,16384,10.0,16000.0,0.64,15,7,0.2,bbr,15.005990627920255,15095488,982.3868257368833,0,0.0,0.0,0,313344,183161.07338166563,6944,3.0,75120.0,19785.88975409836,7906.987059425847,19480.0,32185.0,47015.0,2440,27173,3423,10951,1930,0,0,1,2,406,0,2025-12-26T10:40:56.028407,True,
262144,1,16384,50.0,16000.0,3.2,12,3,0.1,cubic,15.001988246105611,56043464,3648.1794555936563,0,0.0,0.0,64240,313344,155673.87213501026,11966,5755.0,68402.0,14325.593265544258,3140.7829537428624,14244.0,17423.0,19410.0,5999,65358,229,20405,183,4,0,22,2,32,0,2025-12-26T10:41:16.025389,True,
262144,1,16384,50.0,16000.0,3.2,12,3,0.1,bbr,15.00657253107056,92225736,6001.6499521143405,0,0.0,0.0,64240,313344,145896.0586202641,24603,10.0,78106.0,15785.599899176608,5624.0906052150285,15109.0,17929.0,54653.0,5951,105339,1105,34482,774,0,0,45,2,86,0,2025-12-26T10:41:39.534695,True,
262144,1,16384,50.0,16000.0,3.2,12,3,0.2,cubic,15.001128960866481,26490848,1724.5347878474424,0,0.0,0.0,64240,313344,170020.89837386063,8894,6395.0,63493.99999999999,13761.953154673982,3693.847204958672,13518.0,17208.0,19763.0,4739,33023,250,9782,222,0,0,3,2,44,0,2025-12-26T10:42:06.868240,True,
262144,1,16384,50.0,16000.0,3.2,12,3,0.2,bbr,15.000766634941101,44837400,2918.9523777743857,0,0.0,0.0,0,313344,155504.57496320823,16345,111.0,188607.0,14738.103797468355,6422.814778908294,13901.0,17438.0,52354.0,4740,54360,1057,17433,847,0,0,32,2,107,0,2025-12-26T10:42:27.526838,True,
262144,1,16384,50.0,16000.0,3.2,12,7,0.1,cubic,15.001741694984958,4326128,281.6162590249316,0,0.0,0.0,64240,313344,187029.9049352751,3074,2.0,73984.0,13902.98064516129,6538.659097488856,13784.0,23944.0,32096.0,1550,7416,754,2176,233,0,0,0,2,258,0,2025-12-26T10:42:50.069312,True,
262144,1,16384,50.0,16000.0,3.2,12,7,0.1,bbr,15.0014029329177,13914784,905.825695820909,0,0.0,0.0,64240,313344,185765.56681677114,9829,1.0,48602.0,17575.64114627887,8309.552391181918,17029.0,32651.0,40175.0,2338,32866,6894,14223,4634,0,0,0,2,562,0,2025-12-26T10:43:08.565837,True,
262144,1,16384,50.0,16000.0,3.2,12,7,0.2,cubic,15.01446819701232,3712176,241.44523984681396,0,0.0,0.0,64240,313344,187007.36703332255,2818,5.0,47762.0,13550.557017543859,6024.478906729294,13449.0,23338.0,28233.0,1368,6182,571,1737,185,0,0,0,2,215,0,2025-12-26T10:43:28.832750,True,
262144,1,16384,50.0,16000.0,3.2,12,7,0.2,bbr,15.00108805601485,14372352,935.6321319887402,0,0.0,0.0,64240,313344,185444.95118857038,9651,2.0,249785.0,17907.593923833974,11541.382568796938,17165.0,32839.0,40161.0,2337,33107,6671,14314,4478,0,0,0,2,575,0,2025-12-26T10:43:47.151508,True,
262144,1,16384,50.0,16000.0,3.2,15,3,0.1,cubic,15.000199229922146,27712448,1804.1718703319157,0,0.0,0.0,0,313344,167820.44929332272,8706,8626.0,75273.0,16642.732476150974,3328.453985784092,16506.0,19964.0,21931.0,4822,33891,123,9749,99,0,0,2,2,28,0,2025-12-26T10:44:07.445415,True,
262144,1,16384,50.0,16000.0,3.2,15,3,0.1,bbr,15.000938714947551,96805576,6302.051965474651,0,0.0,0.0,64240,313344,145972.32066220423,21954,476.0,113593.0,18499.011461318052,3752.4988232967494,18236.0,20687.0,27586.0,6282,108909,525,34936,327,0,0,48,2,57,0,2025-12-26T10:44:28.160356,True,
262144,1,16384,50.0,16000.0,3.2,15,3,0.2,cubic,15.000903480919078,22358960,1455.5737861238617,0,0.0,0.0,64240,313344,169471.73002684856,7456,5867.0,75243.0,16604.76088525379,3404.7127037000605,16422.0,20289.0,22519.0,4157,27562,115,7872,100,0,0,1,2,34,0,2025-12-26T10:44:55.855314,True,
262144,1,16384,50.0,16000.0,3.2,15,3,0.2,bbr,15.008005178999156,82391568,5361.173231575717,0,0.0,0.0,64240,313344,145242.731748982,18668,4638.0,138552.0,18830.313214739515,5731.016598693582,18202.0,21028.0,43017.0,4722,93077,943,30279,610,0,0,80,2,87,0,2025-12-26T10:45:16.075013,True,
262144,1,16384,50.0,16000.0,3.2,15,7,0.1,cubic,15.0099907128606,7352448,478.35639190955993,0,0.0,0.0,64240,313344,183672.79505300353,3427,7.0,54742.0,17920.28200883002,5910.881461576689,18090.0,27194.0,31630.0,1812,11037,635,3610,211,0,0,0,2,193,0,2025-12-26T10:45:42.357482,True,
262144,1,16384,50.0,16000.0,3.2,15,7,0.1,bbr,15.003739764913917,13727992,893.5267071780565,0,0.0,0.0,64240,313344,184908.49681461405,7915,5.0,75475.0,19431.421231422504,8760.130215033765,19229.0,35328.0,46149.0,2355,28411,4863,11935,2723,0,0,0,2,505,0,2025-12-26T10:46:01.111890,True,
262144,1,16384,50.0,16000.0,3.2,15,7,0.2,cubic,15.217580364085734,7012624,450.02329287264723,0,0.0,0.0,64240,313344,184350.3565343659,3385,7.0,45308.0,17577.84487534626,5637.852826903164,17795.0,26222.0,30777.0,1805,10330,507,3280,151,0,0,0,2,180,0,2025-12-26T10:46:21.102776,True,
