recv_buf,delay_ms,read_size,send_rate_mbps,receiver_capacity_kbps,oversubscription_ratio,net_delay_ms,net_jitter_ms,net_loss_pct,congestion_algo,duration_actual,bytes_transferred,actual_throughput_kbps,zero_window_count,zero_window_duration_ms,zero_window_pct,window_min,window_max,window_mean,window_oscillations,rtt_min_us,rtt_max_us,rtt_mean_us,rtt_stddev_us,rtt_p50_us,rtt_p95_us,rtt_p99_us,rtt_samples,total_packets,retransmit_count,dup_ack_count,fast_retransmit_count,out_of_order_count,zero_window_probe_count,window_full_count,ecn_ece_count,ecn_cwr_count,ecn_ce_count,sender_stall_ms,sender_stall_interval_ms,sender_stall_pattern,inter_packet_gap_max_ms,inter_packet_gap_mean_ms,inter_packet_gap_p95_ms,idle_periods_count,timestamp,success,error
262144,1,16384,10.0,16000.0,0.64,13,7,0.125,cubic,15.005171729950234,7601504,494.7190131241917,0,0.0,0.0,64240,313344,184890.69344767297,3975,3.0,140662.0,16507.10680628272,9921.644568284924,15833.0,25793.0,45631.0,1910,12011,838,4063,401,0,0,0,0,0,0,0,0,periodic,26.327133178710938,2.4321189745587213,11.58595085144043,0,2025-12-29T09:05:11.488408,True,
262144,1,16384,10.0,16000.0,0.64,13,7,0.125,bbr,15.001428262097761,15241152,992.1680282673743,0,0.0,0.0,64240,313344,184156.5769751551,9065,2.0,238880.0,18338.832524271846,9666.743667029525,17746.0,34223.0,43858.0,2472,31757,5532,13405,3466,0,0,0,0,0,0,0,0,periodic,41.2449836730957,0.9336094498048197,5.240917205810547,0,2025-12-29T09:05:30.476251,True,
262144,1,16384,10.0,16000.0,0.64,13,7,0.15,cubic,15.0011725530494,4062592,264.4709929153853,0,0.0,0.0,64240,313344,186879.9141725352,2901,2.0,242044.0,15034.975761772854,8912.824905911095,14799.0,25323.0,32978.0,1444,6816,642,1979,170,0,0,0,0,0,0,0,0,periodic,34.49702262878418,4.2990920289561165,16.638994216918945,0,2025-12-29T09:05:50.993387,True,
262144,1,16384,10.0,16000.0,0.64,13,7,0.15,bbr,15.002894930075854,14062936,915.3790652742088,0,0.0,0.0,64240,313344,184733.98165469995,8514,4.0,56591.0,18389.744528807503,8463.620586846044,17899.0,34124.0,41552.0,2239,30362,5508,12950,3575,0,0,0,0,0,0,0,0,periodic,26.484012603759766,0.9738167049211376,5.419015884399414,0,2025-12-29T09:06:09.559111,True,
262144,1,16384,10.0,16000.0,0.64,13,7,0.175,cubic,15.000935794087127,4874920,317.3578053961471,0,0.0,0.0,64240,313344,185702.47590759076,2931,4.0,60778.0,15113.736591989138,6455.970003351965,14974.0,24972.0,32306.0,1473,7575,563,2304,170,0,0,0,0,0,0,0,0,periodic,41.72492027282715,3.7804368696185455,15.933990478515625,0,2025-12-29T09:06:29.961506,True,
262144,1,16384,10.0,16000.0,0.64,13,7,0.175,bbr,15.012655867962167,13368888,869.636578785588,0,0.0,0.0,64240,313344,185340.21116225547,8455,2.0,294152.0,18334.81163084703,14209.511787179876,17684.0,32584.000000000004,43300.0,2373,29546,5652,12468,3542,0,0,0,0,0,0,0,0,periodic,140.2301788330078,1.0041927546513012,5.595922470092773,1,2025-12-29T09:06:48.569545,True,
262144,1,16384,10.0,16000.0,0.64,13,7,0.2,cubic,15.004070458002388,4062592,264.41991265670237,0,0.0,0.0,64240,313344,186680.02223858616,2837,3.0,56165.0,14184.991240875912,6248.539367069802,14473.0,23563.0,28116.0,1370,6790,634,2047,189,0,0,0,0,0,0,0,0,periodic,38.717031478881836,4.291166078953874,17.10200309753418,0,2025-12-29T09:07:08.895832,True,
262144,1,16384,10.0,16000.0,0.64,13,7,0.2,bbr,15.008774474961683,12821544,834.2479316607871,0,0.0,0.0,64240,313344,184788.22070196312,8412,3.0,260394.0,19333.41565135895,15068.749904000482,17888.0,36140.0,47791.0,2134,28577,5651,12132,3656,0,0,0,0,0,0,0,0,periodic,78.01699638366699,1.028399685456616,5.656957626342773,1,2025-12-29T09:07:27.439137,True,
262144,1,16384,5.0,16000.0,0.32,13,7,0.1,cubic,15.009605498053133,4197256,273.08398032391045,0,0.0,0.0,64240,313344,186679.32315270937,2903,3.0,91723.0,15184.968392737055,8092.615786962606,14687.0,25405.0,45917.0,1487,7105,672,2083,181,0,0,0,0,0,0,0,0,periodic,37.28795051574707,4.135865339353764,16.994953155517578,0,2025-12-29T09:07:47.679535,True,
262144,1,16384,5.0,16000.0,0.32,13,7,0.1,bbr,15.05593380285427,14492992,940.048799717547,0,0.0,0.0,64240,313344,185126.9174711635,8989,2.0,69405.0,18397.305896805898,8763.335478681302,17668.0,34898.0,43688.0,2442,31904,5988,13571,3812,0,0,0,0,0,0,0,0,periodic,31.874895095825195,0.9296688734352474,5.295038223266602,0,2025-12-29T09:08:06.231743,True,
