recv_buf,delay_ms,read_size,send_rate_mbps,receiver_capacity_kbps,oversubscription_ratio,net_delay_ms,net_jitter_ms,net_loss_pct,congestion_algo,duration_actual,bytes_transferred,actual_throughput_kbps,zero_window_count,zero_window_duration_ms,zero_window_pct,window_min,window_max,window_mean,window_oscillations,rtt_min_us,rtt_max_us,rtt_mean_us,rtt_stddev_us,rtt_p50_us,rtt_p95_us,rtt_p99_us,rtt_samples,total_packets,retransmit_count,dup_ack_count,fast_retransmit_count,out_of_order_count,zero_window_probe_count,window_full_count,timestamp,success,error
262144,1,16384,10.0,16000.0,0.64,25,0,0.1,cubic,10.004065653076395,15332376,1496.6938399585151,0,0.0,0.0,64240,313344,119460.19672495555,1935,24996.0,75021.0,25247.6850174216,1004.234084219375,25035.0,26055.0,26085.0,2870,13496,11,133,6,0,0,0,2025-12-24T20:03:53.864925,True,
262144,1,16384,10.0,16000.0,0.64,25,0,0.1,bbr,10.000004280824214,49511352,4835.09089893258,0,0.0,0.0,64240,313344,104792.26819839534,11041,24998.0,74074.0,25491.168377823407,1449.3992052502483,25400.0,26013.0,26063.0,5844,41130,38,864,36,0,0,23,2025-12-24T20:04:07.517984,True,
262144,1,16384,10.0,16000.0,0.64,25,0,0.25,cubic,10.004704240942374,12201256,1190.9686459034858,0,0.0,0.0,64240,313344,102581.62758551104,1136,24999.0,64505.99999999999,25259.320970042794,1531.8418942067717,25028.0,26056.0,26110.0,1402,9911,17,149,14,0,0,10,2025-12-24T20:04:23.263315,True,
262144,1,16384,10.0,16000.0,0.64,25,0,0.25,bbr,10.041718274122104,42320160,4115.658308847857,0,0.0,0.0,64240,313344,103058.7940054651,8042,25001.0,76138.0,25782.35834942085,3499.4043359243965,25466.0,25975.0,29194.0,4144,35132,78,1389,69,0,0,33,2025-12-24T20:04:36.744797,True,
262144,1,16384,10.0,16000.0,0.64,25,0,0.5,cubic,10.014429566916078,8508000,829.6622083646661,0,0.0,0.0,64240,313344,106301.72021246052,626,24999.0,76021.0,25605.327468230695,3924.3137997518643,25039.0,26066.0,40660.0,1023,6966,28,172,16,0,0,4,2025-12-24T20:04:52.056455,True,
262144,1,16384,10.0,16000.0,0.64,25,0,0.5,bbr,10.021529070101678,36143112,3522.018203569596,0,0.0,0.0,64240,313344,102438.44173686321,6336,24999.0,92486.0,26537.397126061398,7177.504672494168,25438.0,25951.0,75184.0,3062,29916,116,1604,87,0,0,38,2025-12-24T20:05:05.373529,True,
262144,1,16384,10.0,16000.0,0.64,25,0,1,cubic,10.000263374997303,3047544,297.60388060787477,0,0.0,0.0,64240,313344,118433.26930539387,384,25001.0,75081.0,26337.041394335512,6558.230687292256,25042.0,26103.0,65987.0,459,2577,22,106,7,0,0,0,2025-12-24T20:05:20.355837,True,
262144,1,16384,10.0,16000.0,0.64,25,0,1,bbr,10.033346831100062,29877624,2908.0393291159635,0,0.0,0.0,64240,313344,100469.30487560594,3971,25002.0,80210.0,30085.656050955415,12854.233347194202,25521.0,68376.0,75155.0,1570,24961,245,2338,200,0,0,53,2025-12-24T20:05:33.269332,True,
262144,1,16384,10.0,16000.0,0.64,25,0,2,cubic,10.012577852932736,2251144,219.5621192454531,0,0.0,0.0,64240,313344,122109.3502004008,377,25002.0,75389.0,28039.21325648415,10648.849907488424,25038.0,65170.00000000001,75048.0,347,1996,36,122,2,0,0,0,2025-12-24T20:05:47.889027,True,
262144,1,16384,10.0,16000.0,0.64,25,0,2,bbr,10.000121481949463,27516872,2687.161887083543,0,0.0,0.0,0,313344,105292.62262804367,4962,25001.0,86534.0,34031.691085003455,17138.334885699915,25540.0,73250.0,76128.0,1447,23820,368,2833,281,0,0,46,2025-12-24T20:06:00.777263,True,
262144,1,16384,10.0,16000.0,0.64,25,0,5,cubic,10.001005487982184,1357728,132.57729451236574,0,0.0,0.0,64240,313344,138218.23013493253,375,25002.0,90880.0,30865.23137254902,14348.884952421888,25057.0,74120.0,75151.0,255,1334,44,147,1,0,0,0,2025-12-24T20:06:15.280930,True,
262144,1,16384,10.0,16000.0,0.64,25,0,5,bbr,10.006640926934779,20654112,2015.6645369085365,0,0.0,0.0,64240,313344,109965.40332097541,4087,24998.0,333181.0,52317.99541284404,25821.612345238573,63414.0,76789.0,108490.0,872,19151,725,3152,587,0,0,42,2025-12-24T20:06:28.078869,True,
262144,1,16384,10.0,16000.0,0.64,50,0,0,cubic,10.009575735079125,29686968,2896.3445059812843,0,0.0,0.0,0,312424,101085.62571833425,6041,49991.0,91258.0,50314.46635120925,769.4641201860346,50085.0,51040.0,51064.0,3804,25406,0,0,0,0,0,0,2025-12-24T20:06:42.213520,True,
262144,1,16384,10.0,16000.0,0.64,50,0,0,bbr,10.000168539118022,29777984,2907.95723954516,0,0.0,0.0,64240,311904,138689.87812319896,17210,49985.0,51150.0,50438.13720614828,343.3997219840757,50384.0,51010.0,51056.0,8848,29497,0,0,0,0,0,0,2025-12-24T20:06:56.904529,True,
262144,1,16384,10.0,16000.0,0.64,50,0,0.1,cubic,10.00417715497315,14374072,1403.1318588277913,0,0.0,0.0,64240,313344,95377.59458037358,460,50001.0,121065.0,50341.0576070901,2515.2489555410916,50037.0,51051.0,51078.0,1354,11403,10,125,6,0,0,22,2025-12-24T20:07:11.678483,True,
262144,1,16384,10.0,16000.0,0.64,50,0,0.1,bbr,10.059213848784566,24984960,2425.5747384223396,0,0.0,0.0,64240,313344,134429.76031555905,11921,50000.0,151506.0,50515.64277494657,2299.1058526397333,50432.0,50925.0,51034.0,6083,24211,17,733,17,0,0,5,2025-12-24T20:07:25.330213,True,
262144,1,16384,10.0,16000.0,0.64,50,0,0.25,cubic,10.028612080030143,4676544,455.3907822493293,0,0.0,0.0,64240,313344,104207.0721953838,188,50002.0,150210.0,50937.15398550725,7730.162046212793,50059.0,51056.0,78999.0,552,3726,10,55,0,0,0,0,2025-12-24T20:07:39.868388,True,
262144,1,16384,10.0,16000.0,0.64,50,0,0.25,bbr,10.000770329032093,21648592,2113.9574682189623,0,0.0,0.0,64240,313344,132528.78257309378,9201,49999.0,153025.0,50668.82444250109,4198.322207150883,50408.0,50917.0,51057.0,4574,20761,33,1155,29,0,0,6,2025-12-24T20:07:52.985461,True,
262144,1,16384,10.0,16000.0,0.64,50,0,0.5,cubic,10.014734067954123,2918672,284.60722028760483,0,0.0,0.0,64240,313344,114291.98495323303,349,50001.0,92288.0,50787.23234624146,4912.9033541712915,50094.0,51048.0,90744.0,439,2459,7,60,4,0,0,0,2025-12-24T20:08:07.280384,True,
262144,1,16384,10.0,16000.0,0.64,50,0,0.5,bbr,10.000115521019325,17647352,1723.3543103853406,0,0.0,0.0,64240,313344,126174.79279663599,5371,50000.0,150973.0,51689.90587288817,9645.330780978267,50430.0,50924.0,118201.0,2486,16409,66,1680,48,0,0,11,2025-12-24T20:08:20.280398,True,
262144,1,16384,10.0,16000.0,0.64,50,0,1,cubic,10.069057963090017,1537280,149.0953776910519,0,0.0,0.0,64240,313344,120716.21403006442,204,50002.0,149045.0,52318.875,10295.264740233551,50044.0,52107.0,97944.0,264,1397,11,57,2,0,0,0,2025-12-24T20:08:34.205684,True,
262144,1,16384,10.0,16000.0,0.64,50,0,1,bbr,10.00099471095018,15542680,1517.6888775754508,0,0.0,0.0,0,313344,122209.84396135266,3921,50001.0,151280.0,54418.22930717351,17517.91150067078,50422.0,84009.0,147053.0,1631,14490,110,1863,72,0,0,12,2025-12-24T20:08:47.167895,True,
262144,1,16384,10.0,16000.0,0.64,50,0,2,cubic,10.012602704111487,930568,90.76139734644977,0,0.0,0.0,64240,313344,133647.2205882353,199,50006.0,151081.0,57829.57647058823,20993.489039602657,50061.0,100965.0,150267.0,170,884,21,81,1,0,0,0,2025-12-24T20:09:01.016010,True,
