recv_buf,delay_ms,read_size,send_rate_mbps,receiver_capacity_kbps,oversubscription_ratio,net_delay_ms,net_jitter_ms,net_loss_pct,congestion_algo,duration_actual,bytes_transferred,actual_throughput_kbps,zero_window_count,zero_window_duration_ms,zero_window_pct,window_min,window_max,window_mean,window_oscillations,rtt_min_us,rtt_max_us,rtt_mean_us,rtt_stddev_us,rtt_p50_us,rtt_p95_us,rtt_p99_us,rtt_samples,total_packets,retransmit_count,dup_ack_count,fast_retransmit_count,out_of_order_count,zero_window_probe_count,window_full_count,ecn_ece_count,ecn_cwr_count,ecn_ce_count,timestamp,success,error
262144,1,16384,10.0,16000.0,0.64,40,25,1.0,bbr,10.04173662303947,2468344,240.04734220666938,0,0.0,0.0,0,313344,184503.36738735766,1903,16.0,147973.0,61085.43842364532,29654.39355497265,59246.0,116166.0,128848.99999999999,406,6059,1312,2624,901,0,0,0,2,113,0,2025-12-26T18:27:54.681891,True,
262144,1,16384,50.0,16000.0,3.2,25,15,0.5,cubic,10.001807156950235,1144872,111.78370518002609,0,0.0,0.0,64240,313344,186205.14147582697,860,9.0,345142.0,31217.20782396088,21732.71323795008,29260.0,51673.0,95928.0,409,1965,233,584,91,0,0,0,2,90,0,2025-12-26T18:28:08.171692,True,
262144,1,16384,50.0,16000.0,3.2,25,15,0.5,bbr,10.001400688895956,4397080,429.3422062639121,0,0.0,0.0,64240,313344,184933.76002587323,3396,3.0,119121.0,37528.03686635945,18372.768670988535,36442.0,70669.0,93400.0,651,10822,2425,4770,1728,0,0,0,2,173,0,2025-12-26T18:28:21.274354,True,
262144,1,16384,50.0,16000.0,3.2,25,15,1.0,cubic,10.014760479098186,1208584,117.85182630810961,0,0.0,0.0,64240,313344,185557.1239788563,877,5.0,127252.0,29807.129716981133,15354.795975146077,29333.0,56182.0,76571.0,424,2081,236,620,87,0,0,0,2,76,0,2025-12-26T18:28:34.990320,True,
262144,1,16384,50.0,16000.0,3.2,25,15,1.0,bbr,10.000070936977863,4585320,447.781979819961,0,0.0,0.0,64240,313344,184557.57822130906,2984,3.0,111828.0,37173.89699570816,18648.032551935863,35116.0,73454.0,96561.0,699,10221,1986,4413,1323,0,0,0,2,175,0,2025-12-26T18:28:48.034568,True,
262144,1,16384,50.0,16000.0,3.2,25,25,0.5,cubic,10.001769417896867,853824,83.36649898247013,0,0.0,0.0,64240,313344,185994.54931417375,777,3.0,156440.0,32643.256880733945,25405.65309159489,30679.0,80012.0,120030.0,327,1531,188,441,73,0,0,0,2,85,0,2025-12-26T18:29:01.691201,True,
262144,1,16384,50.0,16000.0,3.2,25,25,0.5,bbr,10.00521345087327,3453936,337.1226802468268,0,0.0,0.0,64240,313344,184829.43118744314,2843,5.0,103556.0,43169.65886939571,20349.392634072345,41599.0,78886.0,91314.0,513,8792,2093,3884,1542,0,0,0,2,159,0,2025-12-26T18:29:14.690683,True,
262144,1,16384,50.0,16000.0,3.2,25,25,1.0,cubic,10.085054827854037,816176,79.03247811788057,0,0.0,0.0,64240,313344,185365.4819112628,784,4.0,210770.0,32366.54098360656,24121.783889510632,28978.0,71956.0,101425.0,305,1465,185,428,77,0,0,0,2,85,0,2025-12-26T18:29:28.222365,True,
262144,1,16384,50.0,16000.0,3.2,25,25,1.0,bbr,10.046069433912635,3525840,342.7413226288023,0,0.0,0.0,64240,313344,185065.47839612857,2776,10.0,140512.0,41482.48127340824,19545.345839546484,41121.0,71330.0,102578.0,534,8679,1983,3805,1438,0,0,0,2,171,0,2025-12-26T18:29:41.222929,True,
262144,1,16384,50.0,16000.0,3.2,40,15,0.5,cubic,10.001492096111178,3858424,376.74300507272176,0,0.0,0.0,64240,313344,179711.56218813529,1342,187.0,157653.0,48006.75572519084,12790.844958148124,47947.0,65658.0,74026.0,655,5411,151,1944,85,0,0,0,2,21,0,2025-12-26T18:29:54.803420,True,
