recv_buf,delay_ms,read_size,send_rate_mbps,receiver_capacity_kbps,oversubscription_ratio,net_delay_ms,net_jitter_ms,net_loss_pct,congestion_algo,duration_actual,bytes_transferred,actual_throughput_kbps,zero_window_count,zero_window_duration_ms,zero_window_pct,window_min,window_max,window_mean,window_oscillations,rtt_min_us,rtt_max_us,rtt_mean_us,rtt_stddev_us,rtt_p50_us,rtt_p95_us,rtt_p99_us,rtt_samples,total_packets,retransmit_count,dup_ack_count,fast_retransmit_count,out_of_order_count,zero_window_probe_count,window_full_count,timestamp,success,error
16384,10,8192,10.0,800.0,12.8,0,0,0,cubic,10.001728533999994,8022376,783.2997602232267,0,0.0,0.0,1448,64512,55953.33395320006,1952,6.0,10428.0,10022.412844036697,851.1167166972781,10089.0,10151.0,10208.0,981,6453,2,0,0,0,0,976,2025-12-23T20:43:48.145632,True,
16384,10,8192,20.0,800.0,25.6,0,0,0,cubic,10.005805340013467,8026184,783.3522686230323,0,0.0,0.0,1448,64512,55954.45591197893,1952,8.0,10335.0,10025.771661569826,850.0989681858783,10091.0,10155.0,10220.0,981,6453,2,0,0,0,0,976,2025-12-23T20:44:01.291964,True,
16384,15,4096,5.0,266.6666666666667,19.2,0,0,0,cubic,10.00049821101129,2707456,264.3868279571072,121,0.0,0.0,0,64512,52054.51315222078,851,18.0,42694.0,23239.54054054054,12449.301481532455,15134.0,41566.0,42025.0,370,2319,2,0,0,0,0,365,2025-12-23T20:44:14.380936,True,
16384,15,4096,10.0,266.6666666666667,38.4,0,0,0,cubic,10.009009017958306,2707456,264.1620159654265,121,0.0,0.0,0,64512,52066.758383490975,852,11.0,41961.0,23184.159029649596,12362.428526456466,15156.0,41208.0,41798.0,371,2326,2,0,0,0,0,366,2025-12-23T20:44:27.163471,True,
16384,15,4096,20.0,266.6666666666667,76.8,0,0,0,cubic,10.005905077094212,2711552,264.6437258396417,121,0.0,0.0,0,64512,52066.758383490975,852,14.0,42043.0,23229.161725067384,12456.091271270116,15121.0,41543.0,42009.0,371,2326,2,0,0,0,0,366,2025-12-23T20:44:39.955401,True,
16384,15,8192,5.0,533.3333333333334,9.6,0,0,0,cubic,10.001720483996905,5366248,523.9575101988645,0,0.0,0.0,1448,64512,55936.85281980743,1320,26.0,15310.0,14937.193984962407,1542.5415284137775,15090.0,15164.0,15234.0,665,4362,3,0,0,0,0,661,2025-12-23T20:44:52.740493,True,
16384,15,8192,10.0,533.3333333333334,19.2,0,0,0,cubic,10.004116386990063,5366248,523.8320267160248,0,0.0,0.0,1448,64512,55950.11515430677,1312,23.0,15247.0,14940.226928895612,1544.0789449183583,15095.0,15160.0,15206.0,661,4342,3,0,0,0,0,657,2025-12-23T20:45:05.706261,True,
16384,15,8192,20.0,533.3333333333334,38.4,0,0,0,cubic,10.012743280967698,5366248,523.380697521841,0,0.0,0.0,1448,64512,55938.818244327296,1320,24.0,15392.0,14953.556390977443,1540.276816315888,15091.0,15238.0,15331.0,665,4363,4,0,0,0,0,662,2025-12-23T20:45:18.924731,True,
16384,20,4096,5.0,200.0,25.6,0,0,0,cubic,10.01247603900265,2035712,198.5522853943355,90,0.0,0.0,0,64512,52040.86260869565,632,24.0,42092.0,26341.303249097473,10548.798684067919,20143.0,41600.0,41970.0,277,1725,2,0,0,0,0,272,2025-12-23T20:45:31.851306,True,
16384,20,4096,10.0,200.0,51.2,0,0,0,cubic,10.011394091066904,2035712,198.57374326857018,90,0.0,0.0,0,64512,52040.86260869565,632,16.0,42205.0,26369.725631768953,10570.210801095487,20144.0,41729.0,41987.0,277,1725,2,0,0,0,0,272,2025-12-23T20:45:44.599278,True,
