recv_buf,delay_ms,read_size,send_rate_mbps,receiver_capacity_kbps,oversubscription_ratio,net_delay_ms,net_jitter_ms,net_loss_pct,congestion_algo,duration_actual,bytes_transferred,actual_throughput_kbps,zero_window_count,zero_window_duration_ms,zero_window_pct,window_min,window_max,window_mean,window_oscillations,rtt_min_us,rtt_max_us,rtt_mean_us,rtt_stddev_us,rtt_p50_us,rtt_p95_us,rtt_p99_us,rtt_samples,total_packets,retransmit_count,dup_ack_count,timestamp,success,error
16384,1,8192,5.0,8000.0,0.64,5,0,0,cubic,10.000533744925633,17297808,1689.14890503433,0,0.0,0.0,11584,64512,48960.95815686939,8459,5001.0,6345.0,5031.238062639055,113.53006709532359,5013.0,5058.0,5936.0,5843,17709,0,0,2025-12-22T13:03:02.967060,True,
16384,1,8192,10.0,8000.0,1.28,0,0,0,cubic,10.000674417009577,74075672,7233.4645065998575,0,0.0,0.0,1448,64512,55980.1669099111,18240,24.0,1555.0,1073.9150684931508,40.10497619256577,1071.0,1105.0,1195.0,9125,60296,0,0,2025-12-22T13:03:15.765806,True,
16384,1,8192,10.0,8000.0,1.28,2,0,0,cubic,10.00022041797638,40419472,3947.1270607240763,0,0.0,0.0,10136,64512,53450.46291495094,18438,2007.0,3078.0,2282.4024694032278,100.07399429848388,2253.0,2434.0,2772.0,9233,39342,0,0,2025-12-22T13:03:29.920218,True,
16384,1,8192,10.0,8000.0,1.28,5,0,0,cubic,10.00044572004117,17216224,1681.1969406830383,0,0.0,0.0,7240,64512,49095.17768454473,8916,5000.0,6091.0,5040.777874111323,113.52210960861652,5021.0,5097.0,5916.0,5767,17638,0,0,2025-12-22T13:03:43.394169,True,
16384,1,8192,20.0,8000.0,2.56,0,0,0,cubic,10.000516211963259,74224816,7248.143029685667,0,0.0,0.0,1448,64512,55978.14917649401,18242,28.0,1494.0,1072.590291474907,36.72883543756431,1071.0,1096.0,1187.0,9126,60291,0,0,2025-12-22T13:03:56.191066,True,
16384,1,8192,20.0,8000.0,2.56,2,0,0,cubic,10.00094740698114,40365400,3941.5601675880644,0,0.0,0.0,7240,64512,52732.66947141316,18488,2007.0,3202.0,2278.527253103076,94.67036990983918,2248.0,2470.0,2667.0,9265,37080,0,0,2025-12-22T13:04:10.356452,True,
16384,1,8192,20.0,8000.0,2.56,5,0,0,cubic,10.001057269982994,17284280,1687.7395291156754,0,0.0,0.0,10136,64512,48955.798294652435,8227,5001.0,6092.0,5038.8162532078695,113.51828397473645,5015.0,5122.0,5852.0,5845,17709,0,0,2025-12-22T13:04:23.745967,True,
16384,1,16384,2.0,16000.0,0.128,0,0,0,cubic,10.00156230898574,20660224,2017.2848377771145,0,0.0,0.0,14480,64512,57757.00870356675,5022,3.0,1143.0,34.171031746031744,58.495954565446674,19.0,115.0,161.0,2520,17579,0,0,2025-12-22T13:04:36.534876,True,
16384,1,16384,2.0,16000.0,0.128,2,0,0,cubic,10.000388655113056,20676608,2019.1215258095112,0,0.0,0.0,14480,64512,57323.66777408638,5018,2001.0000000000002,3200.0,2109.294573643411,292.0755633570036,2017.9999999999998,3070.0,3082.0,2709,17759,0,0,2025-12-22T13:04:49.341698,True,
16384,1,16384,2.0,16000.0,0.128,5,0,0,cubic,10.001255337963812,17281840,1687.4678532541097,0,0.0,0.0,14480,64512,49043.999097574735,8665,5001.0,6309.0,5038.711462450593,129.31435415419662,5015.0,5094.0,6019.0,5819,17730,0,0,2025-12-22T13:05:02.188919,True,
16384,1,16384,5.0,16000.0,0.32,0,0,0,cubic,10.000643388018943,50561024,4937.282341169555,0,0.0,0.0,14480,64512,57766.62475898436,12298,3.0,1249.0,26.949845804252558,51.87704349708667,18.0,90.0,149.0,6161,43047,0,0,2025-12-22T13:05:14.967210,True,
16384,1,16384,5.0,16000.0,0.32,2,0,0,cubic,10.00053790397942,40311824,3936.489817146241,0,0.0,0.0,14480,64512,53419.433186863425,18520,2014.0000000000002,3258.0,2294.2649471184977,105.50006549694717,2253.0,2510.0,2788.0,9266,39371,0,0,2025-12-22T13:05:28.626243,True,
16384,1,16384,5.0,16000.0,0.32,5,0,0,cubic,10.000866167014465,17258712,1685.2751207780084,0,0.0,0.0,14480,64512,49204.92363677717,8347,5001.0,6467.0,5046.860819327731,126.05315752053707,5024.0,5117.0,5952.0,5712,17587,0,0,2025-12-22T13:05:42.144057,True,
16384,1,16384,10.0,16000.0,0.64,0,0,0,cubic,10.00086830300279,97763328,9546.371085732051,0,0.0,0.0,14480,64512,59114.55254497315,18502,5.0,1008.0,429.6898228176318,241.41590772241568,429.0,806.0,841.0,9256,80826,0,0,2025-12-22T13:05:54.969171,True,
16384,1,16384,10.0,16000.0,0.64,2,0,0,cubic,10.001020526047796,40515040,3956.143140287653,0,0.0,0.0,14480,64512,52759.91504424779,18561,2004.0000000000002,3124.0,2264.2474725747475,91.91179333991177,2242.0,2392.0,2699.0,9298,37290,0,0,2025-12-22T13:06:09.877698,True,
16384,1,16384,10.0,16000.0,0.64,5,0,0,cubic,10.00012703507673,17259664,1685.4926508311773,0,0.0,0.0,14480,64512,49117.55294651466,8278,4976.0,6111.0,5050.711929154367,152.23345793423627,5018.0,5116.0,6035.0,5759,17631,0,0,2025-12-22T13:06:23.287863,True,
16384,1,16384,20.0,16000.0,1.28,0,0,0,cubic,10.00047082605306,111341064,10872.638869085491,0,0.0,0.0,5792,64512,59014.18028627953,18091,26.0,1529.0,1078.1215335322063,40.698112376664305,1072.0,1122.0,1177.0,9051,85930,0,0,2025-12-22T13:06:36.086692,True,
16384,1,16384,20.0,16000.0,1.28,2,0,0,cubic,10.000801571994089,40397752,3944.776766492105,0,0.0,0.0,14480,64512,52750.60086299892,18478,2006.0,3134.0,2279.059224035448,72.24381693395132,2266.0,2400.0,2548.0,9253,37080,0,0,2025-12-22T13:06:51.198814,True,
16384,1,16384,20.0,16000.0,1.28,5,0,0,cubic,10.000214778003283,17249528,1684.488039652229,0,0.0,0.0,14480,64512,49186.984199158804,8418,4999.0,6174.0,5053.277399056109,150.9166739278518,5021.0,5115.0,6042.0,5721,17594,0,0,2025-12-22T13:07:04.598909,True,
16384,2,4096,2.0,2000.0,1.024,0,0,0,cubic,10.00180847896263,19517440,1905.6553662360138,2,0.0,0.0,0,64512,54927.83516891474,5400,17.0,9685.0,3633.833579881657,2322.0892675001223,2103.0,8294.0,8400.0,2704,16162,0,0,2025-12-22T13:07:17.367895,True,
16384,2,4096,2.0,2000.0,1.024,2,0,0,cubic,10.00186568708159,18538544,1810.0669856408076,0,0.0,0.0,1448,64512,53959.04889789713,5121,2003.0,4276.0,2105.1909023117078,66.91362607843864,2109.0,2166.0,2232.0,2682,15788,0,0,2025-12-22T13:07:30.197037,True,
16384,2,4096,2.0,2000.0,1.024,5,0,0,cubic,10.000089711975306,13054672,1274.8588754892044,0,0.0,0.0,7240,64512,51260.4195622101,3622,5002.0,9180.0,5430.921822099107,735.7709967944221,5036.0,7073.0,7405.0,3249,12289,0,0,2025-12-22T13:07:42.986244,True,
16384,2,4096,5.0,2000.0,2.56,0,0,0,cubic,10.001144077978097,19558400,1909.781506103589,1,0.0,0.0,0,64512,54952.23996033714,5379,21.0,8637.0,3660.6577579806976,2315.6952511254476,2101.0,8279.0,8370.0,2694,16136,0,0,2025-12-22T13:07:55.631648,True,
16384,2,4096,5.0,2000.0,2.56,2,0,0,cubic,10.00114497100003,18517232,1808.1164134141961,1,0.0,0.0,0,64512,53948.58785040734,5061,2001.9999999999998,4172.0,2107.021477015825,73.64344581978625,2109.0,2172.0,2255.0,2654,15589,0,0,2025-12-22T13:08:08.390055,True,
