recv_buf,delay_ms,read_size,send_rate_mbps,receiver_capacity_kbps,oversubscription_ratio,net_delay_ms,net_jitter_ms,net_loss_pct,congestion_algo,duration_actual,bytes_transferred,actual_throughput_kbps,zero_window_count,zero_window_duration_ms,zero_window_pct,window_min,window_max,window_mean,window_oscillations,rtt_min_us,rtt_max_us,rtt_mean_us,rtt_stddev_us,rtt_p50_us,rtt_p95_us,rtt_p99_us,rtt_samples,total_packets,retransmit_count,dup_ack_count,fast_retransmit_count,out_of_order_count,zero_window_probe_count,window_full_count,timestamp,success,error
262144,1,16384,5.0,16000.0,0.32,25,5,0.05,cubic,10.006868785945699,23506808,2294.0110116903625,0,0.0,0.0,64240,313344,159086.5102175105,5786,15192.0,99444.0,29073.381553015373,4256.259804860472,29036.0,34079.0,36590.0,2537,27355,66,8602,47,0,0,2,2025-12-24T20:44:47.547992,True,
262144,1,16384,5.0,16000.0,0.32,25,5,0.05,bbr,10.001156740821898,40980816,4001.5699345705,0,0.0,0.0,64240,313344,148089.6072907503,14486,12819.0,152232.0,30676.776983559685,5408.932492588285,30392.0,34462.0,37675.0,2798,46607,285,15042,164,0,0,14,2025-12-24T20:45:02.030118,True,
262144,1,16384,10.0,16000.0,0.64,25,5,0.05,cubic,10.001665437128395,18104352,1767.7087242258488,0,0.0,0.0,64240,313344,162413.13942841286,4738,14918.0,131191.0,28514.523351648353,5060.426050777619,28484.0,33797.0,36610.0,2184,21624,119,6892,54,0,0,2,2025-12-24T20:45:17.833000,True,
262144,1,16384,10.0,16000.0,0.64,25,5,0.05,bbr,10.035072810947895,40404472,3931.9587342159916,0,0.0,0.0,64240,313344,147854.06675412704,13743,7730.0,148387.0,30580.21398386477,5644.925263255613,30276.0,34144.0,38161.0,2603,45735,261,14806,148,0,0,16,2025-12-24T20:45:31.938368,True,
262144,1,16384,20.0,16000.0,1.28,25,5,0.05,cubic,10.003721775021404,29300536,2860.315923514254,0,0.0,0.0,64240,313344,156424.6966070218,6163,13019.0,47310.0,29276.67878120411,3094.364569473925,29305.0,34316.0,36493.0,2724,33923,109,10849,73,1,0,3,2025-12-24T20:45:47.727007,True,
262144,1,16384,20.0,16000.0,1.28,25,5,0.05,bbr,10.002393283182755,42769552,4175.714695724274,0,0.0,0.0,0,313344,148298.399140572,15008,15141.0,132049.0,30486.848294137133,4776.347991507568,30269.0,34165.0,36467.0,3019,48637,237,15647,133,0,0,12,2025-12-24T20:46:02.614705,True,
131072,1,16384,5.0,16000.0,0.32,25,5,0.05,cubic,10.003930340055376,13727684,1340.0674485480065,0,0.0,0.0,64240,156672,101393.86556070877,4023,17936.0,118497.0,28263.583143507974,5216.6486452255995,28126.0,33737.0,36297.0,2195,16818,34,5138,23,0,0,0,2025-12-24T20:46:18.558483,True,
131072,1,16384,5.0,16000.0,0.32,25,5,0.05,bbr,10.000895677134395,23547784,2299.3823308323044,0,0.0,0.0,61212,156672,97671.05143532107,11639,16823.0,64569.0,28846.365544697794,2633.00747353673,28858.0,32932.0,34515.0,2763,27938,39,8746,23,0,0,5,2025-12-24T20:46:32.376492,True,
131072,1,16384,10.0,16000.0,0.64,25,5,0.05,cubic,10.000832039862871,17481176,1707.0040642072497,0,0.0,0.0,62076,156672,99257.96724368783,4034,15812.0,62009.0,28440.84741264927,3630.9008669837704,28592.0,34076.0,36647.0,2261,20912,44,6525,24,0,0,3,2025-12-24T20:46:46.897077,True,
131072,1,16384,10.0,16000.0,0.64,25,5,0.05,bbr,10.001144811976701,24022912,2345.7189592841437,0,0.0,0.0,63808,156672,97504.64993149,11692,14864.0,64498.0,28966.33016877637,2747.651036365641,28943.0,33205.0,34985.0,2844,28463,32,8897,21,0,0,1,2025-12-24T20:47:00.963389,True,
131072,1,16384,20.0,16000.0,1.28,25,5,0.05,cubic,10.006000819150358,25138516,2453.4609255943037,0,0.0,0.0,59512,156672,95443.57728609534,2701,13092.0,61705.0,29326.828584350973,4022.08372216804,29436.0,35499.0,38063.0,2211,29242,54,9307,43,0,0,41,2025-12-24T20:47:15.576605,True,
131072,1,16384,20.0,16000.0,1.28,25,5,0.05,bbr,10.00081170303747,23994384,2343.0113795546386,0,0.0,0.0,61884,156672,97480.13800730235,11729,16004.0,118627.0,29043.995407983046,3851.535591082456,28931.0,33312.0,35310.0,2831,28484,52,8923,45,0,0,8,2025-12-24T20:47:30.205943,True,
262144,1,16384,5.0,16000.0,0.32,25,5,0.05,cubic,10.004085096064955,11977360,1169.1864386080445,0,0.0,0.0,64240,313344,170660.70428542414,3725,13465.0,105777.0,28127.78062248996,5909.677711532393,27727.0,33778.0,38784.0,1992,14771,69,4515,43,0,0,0,2025-12-24T20:47:44.788620,True,
262144,1,16384,5.0,16000.0,0.32,25,5,0.05,bbr,10.000592879019678,43549320,4252.611152856863,0,0.0,0.0,64240,313344,147847.27786788857,15263,17121.0,150303.0,30610.657520325203,4932.1832717505395,30401.0,34438.0,36571.0,2952,49322,198,15903,91,0,0,11,2025-12-24T20:47:58.448539,True,
262144,1,16384,10.0,16000.0,0.64,25,5,0.05,cubic,10.006388091947883,25713680,2509.4984718019055,0,0.0,0.0,64240,313344,156517.79351199814,5135,18148.0,165885.0,29681.193717277485,9199.181382441417,28987.0,34751.0,39054.0,2483,29963,109,9524,70,0,0,12,2025-12-24T20:48:14.429827,True,
262144,1,16384,10.0,16000.0,0.64,25,5,0.05,bbr,10.004000423941761,46660464,4554.8637988807495,0,0.0,0.0,64240,313344,148096.97494189013,15836,16689.0,106417.0,30489.56138259833,3137.333821836783,30376.0,34506.0,36506.0,3356,52917,129,16949,45,0,0,9,2025-12-24T20:48:29.089006,True,
262144,1,16384,20.0,16000.0,1.28,25,5,0.05,cubic,10.000377482967451,19039032,1859.210286728385,0,0.0,0.0,64240,313344,161128.0639328239,4792,15932.000000000002,122822.0,28856.628099173555,6844.195136632308,28519.0,34155.0,37679.0,2178,22508,109,7174,67,0,0,3,2025-12-24T20:48:45.334518,True,
262144,1,16384,20.0,16000.0,1.28,25,5,0.05,bbr,10.00232378905639,43162448,4214.103543730258,0,0.0,0.0,64240,313344,147837.3917297397,14954,13602.0,108615.0,30389.956299078185,3435.2392916535737,30295.0,34220.0,36477.0,2929,48753,161,15660,93,0,0,12,2025-12-24T20:48:59.509123,True,
